weather_id,timestamp,temp,condition
0,2026-01-01 00:00:00,19.3,Cloudy
1,2026-01-01 01:00:00,22.9,Cloudy
2,2026-01-01 02:00:00,18.3,Sunny
3,2026-01-01 03:00:00,21.6,Rainy
4,2026-01-01 04:00:00,22.5,Rainy
5,2026-01-01 05:00:00,21.8,Cloudy
6,2026-01-01 06:00:00,15.6,Rainy
7,2026-01-01 07:00:00,19.1,Cloudy
8,2026-01-01 08:00:00,16.5,Cloudy
9,2026-01-01 09:00:00,15.5,Cloudy
10,2026-01-01 10:00:00,18.3,Cloudy
11,2026-01-01 11:00:00,20.9,Rainy
12,2026-01-01 12:00:00,20.1,Rainy
13,2026-01-01 13:00:00,22.7,Cloudy
14,2026-01-01 14:00:00,23.5,Cloudy
15,2026-01-01 15:00:00,20.0,Rainy
16,2026-01-01 16:00:00,22.2,Sunny
17,2026-01-01 17:00:00,18.6,Rainy
18,2026-01-01 18:00:00,24.8,Cloudy
19,2026-01-01 19:00:00,20.0,Sunny
20,2026-01-01 20:00:00,20.4,Cloudy
21,2026-01-01 21:00:00,24.1,Cloudy
22,2026-01-01 22:00:00,19.8,Cloudy
23,2026-01-01 23:00:00,21.6,Sunny
24,2026-01-02 00:00:00,21.0,Sunny
25,2026-01-02 01:00:00,15.1,Rainy
26,2026-01-02 02:00:00,21.0,Sunny
27,2026-01-02 03:00:00,21.0,Sunny
28,2026-01-02 04:00:00,21.8,Sunny
29,2026-01-02 05:00:00,20.7,Sunny
30,2026-01-02 06:00:00,21.2,Sunny
31,2026-01-02 07:00:00,15.3,Cloudy
32,2026-01-02 08:00:00,18.9,Sunny
33,2026-01-02 09:00:00,21.6,Cloudy
34,2026-01-02 10:00:00,18.6,Sunny
35,2026-01-02 11:00:00,18.8,Sunny
36,2026-01-02 12:00:00,22.2,Rainy
37,2026-01-02 13:00:00,17.3,Rainy
38,2026-01-02 14:00:00,24.6,Sunny
39,2026-01-02 15:00:00,16.5,Rainy
40,2026-01-02 16:00:00,17.4,Cloudy
41,2026-01-02 17:00:00,17.8,Cloudy
42,2026-01-02 18:00:00,22.2,Rainy
43,2026-01-02 19:00:00,23.0,Sunny
44,2026-01-02 20:00:00,16.3,Rainy
45,2026-01-02 21:00:00,22.8,Rainy
46,2026-01-02 22:00:00,20.0,Rainy
47,2026-01-02 23:00:00,21.5,Cloudy
48,2026-01-03 00:00:00,21.9,Sunny
49,2026-01-03 01:00:00,24.3,Sunny
50,2026-01-03 02:00:00,24.4,Sunny
51,2026-01-03 03:00:00,15.6,Cloudy
52,2026-01-03 04:00:00,19.3,Rainy
53,2026-01-03 05:00:00,20.1,Rainy
54,2026-01-03 06:00:00,22.4,Sunny
55,2026-01-03 07:00:00,16.8,Rainy
56,2026-01-03 08:00:00,22.9,Sunny
57,2026-01-03 09:00:00,19.7,Sunny
58,2026-01-03 10:00:00,17.2,Sunny
59,2026-01-03 11:00:00,22.1,Sunny
60,2026-01-03 12:00:00,16.0,Sunny
61,2026-01-03 13:00:00,19.9,Sunny
62,2026-01-03 14:00:00,24.3,Sunny
63,2026-01-03 15:00:00,21.4,Rainy
64,2026-01-03 16:00:00,24.5,Sunny
65,2026-01-03 17:00:00,15.5,Rainy
66,2026-01-03 18:00:00,22.8,Cloudy
67,2026-01-03 19:00:00,21.1,Sunny
68,2026-01-03 20:00:00,15.5,Sunny
69,2026-01-03 21:00:00,20.2,Cloudy
70,2026-01-03 22:00:00,16.4,Sunny
71,2026-01-03 23:00:00,22.8,Rainy
72,2026-01-04 00:00:00,22.8,Cloudy
73,2026-01-04 01:00:00,20.0,Rainy
74,2026-01-04 02:00:00,22.8,Cloudy
75,2026-01-04 03:00:00,20.9,Rainy
76,2026-01-04 04:00:00,19.9,Cloudy
77,2026-01-04 05:00:00,19.5,Rainy
78,2026-01-04 06:00:00,22.8,Sunny
79,2026-01-04 07:00:00,16.7,Sunny
80,2026-01-04 08:00:00,19.6,Rainy
81,2026-01-04 09:00:00,23.2,Cloudy
82,2026-01-04 10:00:00,22.1,Cloudy
83,2026-01-04 11:00:00,22.0,Rainy
84,2026-01-04 12:00:00,19.2,Sunny
85,2026-01-04 13:00:00,17.3,Rainy
86,2026-01-04 14:00:00,17.1,Sunny
87,2026-01-04 15:00:00,18.5,Rainy
88,2026-01-04 16:00:00,17.9,Cloudy
89,2026-01-04 17:00:00,20.1,Cloudy
90,2026-01-04 18:00:00,15.8,Rainy
91,2026-01-04 19:00:00,18.9,Sunny
92,2026-01-04 20:00:00,22.2,Cloudy
93,2026-01-04 21:00:00,16.8,Sunny
94,2026-01-04 22:00:00,23.3,Sunny
95,2026-01-04 23:00:00,19.1,Cloudy
96,2026-01-05 00:00:00,19.8,Rainy
97,2026-01-05 01:00:00,23.8,Cloudy
98,2026-01-05 02:00:00,19.0,Rainy
99,2026-01-05 03:00:00,22.7,Sunny
100,2026-01-05 04:00:00,24.6,Sunny
101,2026-01-05 05:00:00,23.7,Rainy
102,2026-01-05 06:00:00,17.8,Rainy
103,2026-01-05 07:00:00,22.5,Sunny
104,2026-01-05 08:00:00,17.5,Rainy
105,2026-01-05 09:00:00,19.6,Rainy
106,2026-01-05 10:00:00,15.7,Sunny
107,2026-01-05 11:00:00,23.8,Rainy
108,2026-01-05 12:00:00,16.1,Sunny
109,2026-01-05 13:00:00,19.1,Rainy
110,2026-01-05 14:00:00,18.8,Rainy
111,2026-01-05 15:00:00,15.8,Rainy
112,2026-01-05 16:00:00,19.9,Rainy
113,2026-01-05 17:00:00,16.1,Cloudy
114,2026-01-05 18:00:00,22.7,Cloudy
115,2026-01-05 19:00:00,24.9,Rainy
116,2026-01-05 20:00:00,21.0,Cloudy
117,2026-01-05 21:00:00,22.7,Cloudy
118,2026-01-05 22:00:00,17.4,Cloudy
119,2026-01-05 23:00:00,21.5,Rainy
120,2026-01-06 00:00:00,21.3,Sunny
121,2026-01-06 01:00:00,23.6,Sunny
122,2026-01-06 02:00:00,21.8,Sunny
123,2026-01-06 03:00:00,24.9,Rainy
124,2026-01-06 04:00:00,17.3,Rainy
125,2026-01-06 05:00:00,20.0,Cloudy
126,2026-01-06 06:00:00,25.0,Cloudy
127,2026-01-06 07:00:00,22.5,Sunny
128,2026-01-06 08:00:00,21.8,Sunny
129,2026-01-06 09:00:00,20.2,Rainy
130,2026-01-06 10:00:00,15.8,Rainy
131,2026-01-06 11:00:00,15.7,Rainy
132,2026-01-06 12:00:00,21.2,Rainy
133,2026-01-06 13:00:00,22.0,Sunny
134,2026-01-06 14:00:00,16.3,Sunny
135,2026-01-06 15:00:00,17.4,Rainy
136,2026-01-06 16:00:00,24.7,Rainy
137,2026-01-06 17:00:00,17.9,Sunny
138,2026-01-06 18:00:00,16.6,Sunny
139,2026-01-06 19:00:00,21.0,Cloudy
140,2026-01-06 20:00:00,15.5,Sunny
141,2026-01-06 21:00:00,16.3,Sunny
142,2026-01-06 22:00:00,17.2,Sunny
143,2026-01-06 23:00:00,17.7,Rainy
144,2026-01-07 00:00:00,21.5,Sunny
145,2026-01-07 01:00:00,16.4,Rainy
146,2026-01-07 02:00:00,15.4,Sunny
147,2026-01-07 03:00:00,17.9,Cloudy
148,2026-01-07 04:00:00,15.2,Cloudy
149,2026-01-07 05:00:00,17.9,Rainy
150,2026-01-07 06:00:00,22.0,Cloudy
151,2026-01-07 07:00:00,22.6,Rainy
152,2026-01-07 08:00:00,19.2,Cloudy
153,2026-01-07 09:00:00,19.2,Sunny
154,2026-01-07 10:00:00,24.4,Cloudy
155,2026-01-07 11:00:00,22.3,Sunny
156,2026-01-07 12:00:00,22.1,Rainy
157,2026-01-07 13:00:00,20.8,Cloudy
158,2026-01-07 14:00:00,20.2,Sunny
159,2026-01-07 15:00:00,19.0,Rainy
160,2026-01-07 16:00:00,19.3,Rainy
161,2026-01-07 17:00:00,23.4,Rainy
162,2026-01-07 18:00:00,17.9,Cloudy
163,2026-01-07 19:00:00,20.5,Cloudy
164,2026-01-07 20:00:00,20.8,Cloudy
165,2026-01-07 21:00:00,18.5,Sunny
166,2026-01-07 22:00:00,24.3,Cloudy
167,2026-01-07 23:00:00,19.7,Rainy
168,2026-01-08 00:00:00,17.9,Cloudy
169,2026-01-08 01:00:00,24.5,Sunny
170,2026-01-08 02:00:00,20.3,Sunny
171,2026-01-08 03:00:00,16.2,Sunny
172,2026-01-08 04:00:00,20.5,Cloudy
173,2026-01-08 05:00:00,24.7,Rainy
174,2026-01-08 06:00:00,20.4,Rainy
175,2026-01-08 07:00:00,23.8,Cloudy
176,2026-01-08 08:00:00,17.7,Rainy
177,2026-01-08 09:00:00,22.8,Rainy
178,2026-01-08 10:00:00,18.0,Sunny
179,2026-01-08 11:00:00,18.2,Cloudy
180,2026-01-08 12:00:00,22.3,Sunny
181,2026-01-08 13:00:00,21.4,Sunny
182,2026-01-08 14:00:00,16.1,Cloudy
183,2026-01-08 15:00:00,17.8,Rainy
184,2026-01-08 16:00:00,15.7,Cloudy
185,2026-01-08 17:00:00,15.6,Sunny
186,2026-01-08 18:00:00,18.4,Rainy
187,2026-01-08 19:00:00,15.8,Rainy
188,2026-01-08 20:00:00,15.1,Cloudy
189,2026-01-08 21:00:00,22.0,Rainy
190,2026-01-08 22:00:00,20.7,Sunny
191,2026-01-08 23:00:00,17.0,Rainy
192,2026-01-09 00:00:00,17.6,Cloudy
193,2026-01-09 01:00:00,18.3,Cloudy
194,2026-01-09 02:00:00,16.5,Rainy
195,2026-01-09 03:00:00,22.3,Sunny
196,2026-01-09 04:00:00,19.4,Rainy
197,2026-01-09 05:00:00,15.2,Cloudy
198,2026-01-09 06:00:00,22.8,Rainy
199,2026-01-09 07:00:00,18.9,Rainy
200,2026-01-09 08:00:00,19.9,Rainy
201,2026-01-09 09:00:00,17.0,Sunny
202,2026-01-09 10:00:00,15.5,Cloudy
203,2026-01-09 11:00:00,23.4,Sunny
204,2026-01-09 12:00:00,16.4,Sunny
205,2026-01-09 13:00:00,16.6,Sunny
206,2026-01-09 14:00:00,22.2,Cloudy
207,2026-01-09 15:00:00,15.2,Cloudy
208,2026-01-09 16:00:00,18.0,Rainy
209,2026-01-09 17:00:00,24.6,Sunny
210,2026-01-09 18:00:00,22.4,Cloudy
211,2026-01-09 19:00:00,17.2,Rainy
212,2026-01-09 20:00:00,15.6,Cloudy
213,2026-01-09 21:00:00,22.9,Rainy
214,2026-01-09 22:00:00,16.7,Rainy
215,2026-01-09 23:00:00,21.1,Cloudy
216,2026-01-10 00:00:00,19.1,Rainy
217,2026-01-10 01:00:00,18.6,Sunny
218,2026-01-10 02:00:00,20.7,Rainy
219,2026-01-10 03:00:00,19.1,Sunny
220,2026-01-10 04:00:00,16.1,Sunny
221,2026-01-10 05:00:00,20.5,Rainy
222,2026-01-10 06:00:00,16.2,Sunny
223,2026-01-10 07:00:00,21.3,Cloudy
224,2026-01-10 08:00:00,20.7,Sunny
225,2026-01-10 09:00:00,23.6,Cloudy
226,2026-01-10 10:00:00,23.3,Rainy
227,2026-01-10 11:00:00,18.2,Cloudy
228,2026-01-10 12:00:00,17.1,Sunny
229,2026-01-10 13:00:00,22.9,Rainy
230,2026-01-10 14:00:00,21.0,Rainy
231,2026-01-10 15:00:00,16.3,Rainy
232,2026-01-10 16:00:00,24.5,Cloudy
233,2026-01-10 17:00:00,16.5,Rainy
234,2026-01-10 18:00:00,16.8,Sunny
235,2026-01-10 19:00:00,17.4,Cloudy
236,2026-01-10 20:00:00,17.9,Rainy
237,2026-01-10 21:00:00,18.0,Cloudy
238,2026-01-10 22:00:00,20.9,Rainy
239,2026-01-10 23:00:00,18.6,Cloudy
240,2026-01-11 00:00:00,24.1,Sunny
241,2026-01-11 01:00:00,16.7,Sunny
242,2026-01-11 02:00:00,19.3,Cloudy
243,2026-01-11 03:00:00,18.7,Sunny
244,2026-01-11 04:00:00,23.6,Sunny
245,2026-01-11 05:00:00,17.7,Cloudy
246,2026-01-11 06:00:00,15.1,Sunny
247,2026-01-11 07:00:00,24.6,Cloudy
248,2026-01-11 08:00:00,16.6,Cloudy
249,2026-01-11 09:00:00,17.1,Sunny
250,2026-01-11 10:00:00,19.5,Rainy
251,2026-01-11 11:00:00,16.4,Sunny
252,2026-01-11 12:00:00,18.5,Cloudy
253,2026-01-11 13:00:00,20.8,Rainy
254,2026-01-11 14:00:00,19.6,Sunny
255,2026-01-11 15:00:00,16.2,Cloudy
256,2026-01-11 16:00:00,15.5,Rainy
257,2026-01-11 17:00:00,15.6,Sunny
258,2026-01-11 18:00:00,22.1,Cloudy
259,2026-01-11 19:00:00,20.8,Rainy
260,2026-01-11 20:00:00,18.5,Cloudy
261,2026-01-11 21:00:00,22.6,Sunny
262,2026-01-11 22:00:00,15.7,Cloudy
263,2026-01-11 23:00:00,18.7,Cloudy
264,2026-01-12 00:00:00,23.6,Sunny
265,2026-01-12 01:00:00,21.6,Sunny
266,2026-01-12 02:00:00,21.4,Rainy
267,2026-01-12 03:00:00,18.7,Cloudy
268,2026-01-12 04:00:00,22.6,Cloudy
269,2026-01-12 05:00:00,18.1,Sunny
270,2026-01-12 06:00:00,16.3,Sunny
271,2026-01-12 07:00:00,19.3,Cloudy
272,2026-01-12 08:00:00,21.2,Cloudy
273,2026-01-12 09:00:00,23.4,Cloudy
274,2026-01-12 10:00:00,22.8,Cloudy
275,2026-01-12 11:00:00,22.1,Cloudy
276,2026-01-12 12:00:00,15.3,Cloudy
277,2026-01-12 13:00:00,19.5,Sunny
278,2026-01-12 14:00:00,16.9,Sunny
279,2026-01-12 15:00:00,18.4,Cloudy
280,2026-01-12 16:00:00,15.9,Sunny
281,2026-01-12 17:00:00,21.7,Cloudy
282,2026-01-12 18:00:00,24.8,Cloudy
283,2026-01-12 19:00:00,24.4,Sunny
284,2026-01-12 20:00:00,18.8,Sunny
285,2026-01-12 21:00:00,21.7,Cloudy
286,2026-01-12 22:00:00,24.1,Rainy
287,2026-01-12 23:00:00,17.3,Rainy
288,2026-01-13 00:00:00,24.1,Rainy
289,2026-01-13 01:00:00,18.1,Cloudy
290,2026-01-13 02:00:00,19.2,Rainy
291,2026-01-13 03:00:00,22.2,Cloudy
292,2026-01-13 04:00:00,15.9,Rainy
293,2026-01-13 05:00:00,23.4,Sunny
294,2026-01-13 06:00:00,22.7,Sunny
295,2026-01-13 07:00:00,21.9,Cloudy
296,2026-01-13 08:00:00,17.5,Sunny
297,2026-01-13 09:00:00,15.9,Rainy
298,2026-01-13 10:00:00,18.0,Rainy
299,2026-01-13 11:00:00,18.8,Sunny
300,2026-01-13 12:00:00,21.4,Rainy
301,2026-01-13 13:00:00,17.0,Cloudy
302,2026-01-13 14:00:00,24.7,Rainy
303,2026-01-13 15:00:00,17.5,Cloudy
304,2026-01-13 16:00:00,16.8,Rainy
305,2026-01-13 17:00:00,17.2,Rainy
306,2026-01-13 18:00:00,20.5,Rainy
307,2026-01-13 19:00:00,18.0,Sunny
308,2026-01-13 20:00:00,18.6,Rainy
309,2026-01-13 21:00:00,24.3,Cloudy
310,2026-01-13 22:00:00,15.6,Sunny
311,2026-01-13 23:00:00,23.7,Cloudy
312,2026-01-14 00:00:00,19.1,Cloudy
313,2026-01-14 01:00:00,20.3,Rainy
314,2026-01-14 02:00:00,18.0,Rainy
315,2026-01-14 03:00:00,17.9,Rainy
316,2026-01-14 04:00:00,16.5,Sunny
317,2026-01-14 05:00:00,19.6,Sunny
318,2026-01-14 06:00:00,22.1,Rainy
319,2026-01-14 07:00:00,19.2,Cloudy
320,2026-01-14 08:00:00,22.0,Cloudy
321,2026-01-14 09:00:00,16.1,Rainy
322,2026-01-14 10:00:00,15.2,Cloudy
323,2026-01-14 11:00:00,18.3,Sunny
324,2026-01-14 12:00:00,23.0,Cloudy
325,2026-01-14 13:00:00,22.3,Cloudy
326,2026-01-14 14:00:00,19.1,Cloudy
327,2026-01-14 15:00:00,21.7,Sunny
328,2026-01-14 16:00:00,18.3,Rainy
329,2026-01-14 17:00:00,16.3,Sunny
330,2026-01-14 18:00:00,18.2,Cloudy
331,2026-01-14 19:00:00,15.2,Rainy
332,2026-01-14 20:00:00,19.1,Rainy
333,2026-01-14 21:00:00,17.6,Rainy
334,2026-01-14 22:00:00,18.9,Sunny
335,2026-01-14 23:00:00,23.1,Cloudy
336,2026-01-15 00:00:00,22.6,Sunny
337,2026-01-15 01:00:00,16.8,Rainy
338,2026-01-15 02:00:00,23.8,Sunny
339,2026-01-15 03:00:00,23.0,Sunny
340,2026-01-15 04:00:00,24.1,Rainy
341,2026-01-15 05:00:00,18.1,Rainy
342,2026-01-15 06:00:00,21.5,Sunny
343,2026-01-15 07:00:00,20.2,Sunny
344,2026-01-15 08:00:00,16.5,Sunny
345,2026-01-15 09:00:00,16.4,Rainy
346,2026-01-15 10:00:00,16.9,Rainy
347,2026-01-15 11:00:00,22.8,Rainy
348,2026-01-15 12:00:00,18.5,Cloudy
349,2026-01-15 13:00:00,20.0,Cloudy
350,2026-01-15 14:00:00,20.5,Sunny
351,2026-01-15 15:00:00,24.4,Cloudy
352,2026-01-15 16:00:00,19.2,Rainy
353,2026-01-15 17:00:00,24.3,Sunny
354,2026-01-15 18:00:00,20.2,Sunny
355,2026-01-15 19:00:00,19.4,Sunny
356,2026-01-15 20:00:00,24.5,Cloudy
357,2026-01-15 21:00:00,24.1,Cloudy
358,2026-01-15 22:00:00,17.8,Rainy
359,2026-01-15 23:00:00,20.6,Sunny
360,2026-01-16 00:00:00,16.0,Rainy
361,2026-01-16 01:00:00,22.6,Sunny
362,2026-01-16 02:00:00,17.1,Sunny
363,2026-01-16 03:00:00,17.2,Cloudy
364,2026-01-16 04:00:00,24.3,Rainy
365,2026-01-16 05:00:00,24.9,Sunny
366,2026-01-16 06:00:00,23.9,Rainy
367,2026-01-16 07:00:00,16.8,Sunny
368,2026-01-16 08:00:00,18.7,Cloudy
369,2026-01-16 09:00:00,23.1,Cloudy
370,2026-01-16 10:00:00,22.4,Rainy
371,2026-01-16 11:00:00,19.1,Sunny
372,2026-01-16 12:00:00,20.9,Sunny
373,2026-01-16 13:00:00,16.1,Rainy
374,2026-01-16 14:00:00,20.1,Cloudy
375,2026-01-16 15:00:00,15.0,Rainy
376,2026-01-16 16:00:00,22.0,Rainy
377,2026-01-16 17:00:00,24.8,Rainy
378,2026-01-16 18:00:00,18.7,Sunny
379,2026-01-16 19:00:00,19.4,Rainy
380,2026-01-16 20:00:00,17.6,Cloudy
381,2026-01-16 21:00:00,22.2,Rainy
382,2026-01-16 22:00:00,16.7,Sunny
383,2026-01-16 23:00:00,24.2,Sunny
384,2026-01-17 00:00:00,22.0,Sunny
385,2026-01-17 01:00:00,23.0,Cloudy
386,2026-01-17 02:00:00,24.7,Sunny
387,2026-01-17 03:00:00,15.1,Cloudy
388,2026-01-17 04:00:00,16.2,Sunny
389,2026-01-17 05:00:00,16.0,Cloudy
390,2026-01-17 06:00:00,24.1,Sunny
391,2026-01-17 07:00:00,23.0,Cloudy
392,2026-01-17 08:00:00,15.5,Sunny
393,2026-01-17 09:00:00,18.3,Sunny
394,2026-01-17 10:00:00,20.2,Sunny
395,2026-01-17 11:00:00,22.9,Sunny
396,2026-01-17 12:00:00,17.5,Cloudy
397,2026-01-17 13:00:00,15.2,Rainy
398,2026-01-17 14:00:00,21.4,Cloudy
399,2026-01-17 15:00:00,23.3,Cloudy
400,2026-01-17 16:00:00,16.0,Rainy
401,2026-01-17 17:00:00,17.4,Cloudy
402,2026-01-17 18:00:00,22.5,Cloudy
403,2026-01-17 19:00:00,16.6,Cloudy
404,2026-01-17 20:00:00,24.7,Rainy
405,2026-01-17 21:00:00,20.7,Cloudy
406,2026-01-17 22:00:00,25.0,Sunny
407,2026-01-17 23:00:00,16.9,Sunny
408,2026-01-18 00:00:00,24.5,Rainy
409,2026-01-18 01:00:00,23.9,Rainy
410,2026-01-18 02:00:00,24.6,Sunny
411,2026-01-18 03:00:00,16.9,Cloudy
412,2026-01-18 04:00:00,22.6,Cloudy
413,2026-01-18 05:00:00,23.1,Rainy
414,2026-01-18 06:00:00,15.6,Rainy
415,2026-01-18 07:00:00,22.0,Sunny
416,2026-01-18 08:00:00,16.9,Sunny
417,2026-01-18 09:00:00,23.0,Cloudy
418,2026-01-18 10:00:00,20.8,Rainy
419,2026-01-18 11:00:00,19.4,Cloudy
420,2026-01-18 12:00:00,16.0,Rainy
421,2026-01-18 13:00:00,20.3,Cloudy
422,2026-01-18 14:00:00,20.3,Rainy
423,2026-01-18 15:00:00,16.0,Sunny
424,2026-01-18 16:00:00,22.3,Sunny
425,2026-01-18 17:00:00,20.2,Cloudy
426,2026-01-18 18:00:00,24.6,Cloudy
427,2026-01-18 19:00:00,17.4,Cloudy
428,2026-01-18 20:00:00,16.9,Sunny
429,2026-01-18 21:00:00,18.4,Sunny
430,2026-01-18 22:00:00,23.9,Sunny
431,2026-01-18 23:00:00,24.1,Sunny
432,2026-01-19 00:00:00,15.2,Cloudy
433,2026-01-19 01:00:00,22.7,Rainy
434,2026-01-19 02:00:00,21.8,Rainy
435,2026-01-19 03:00:00,18.8,Rainy
436,2026-01-19 04:00:00,15.8,Cloudy
437,2026-01-19 05:00:00,24.2,Cloudy
438,2026-01-19 06:00:00,16.2,Sunny
439,2026-01-19 07:00:00,15.0,Rainy
440,2026-01-19 08:00:00,20.7,Rainy
441,2026-01-19 09:00:00,22.7,Rainy
442,2026-01-19 10:00:00,23.3,Cloudy
443,2026-01-19 11:00:00,17.9,Sunny
444,2026-01-19 12:00:00,23.9,Sunny
445,2026-01-19 13:00:00,15.5,Sunny
446,2026-01-19 14:00:00,16.7,Sunny
447,2026-01-19 15:00:00,23.6,Sunny
448,2026-01-19 16:00:00,21.1,Rainy
449,2026-01-19 17:00:00,19.7,Rainy
450,2026-01-19 18:00:00,22.1,Sunny
451,2026-01-19 19:00:00,19.6,Cloudy
452,2026-01-19 20:00:00,19.0,Cloudy
453,2026-01-19 21:00:00,21.2,Sunny
454,2026-01-19 22:00:00,22.7,Rainy
455,2026-01-19 23:00:00,16.2,Cloudy
456,2026-01-20 00:00:00,21.3,Cloudy
457,2026-01-20 01:00:00,18.8,Sunny
458,2026-01-20 02:00:00,19.2,Sunny
459,2026-01-20 03:00:00,15.2,Sunny
460,2026-01-20 04:00:00,22.8,Sunny
461,2026-01-20 05:00:00,19.3,Sunny
462,2026-01-20 06:00:00,24.1,Sunny
463,2026-01-20 07:00:00,24.1,Sunny
464,2026-01-20 08:00:00,20.7,Sunny
465,2026-01-20 09:00:00,20.6,Sunny
466,2026-01-20 10:00:00,20.5,Cloudy
467,2026-01-20 11:00:00,20.6,Sunny
468,2026-01-20 12:00:00,20.4,Rainy
469,2026-01-20 13:00:00,20.0,Rainy
470,2026-01-20 14:00:00,22.1,Rainy
471,2026-01-20 15:00:00,17.6,Sunny
472,2026-01-20 16:00:00,15.7,Rainy
473,2026-01-20 17:00:00,17.9,Rainy
474,2026-01-20 18:00:00,23.3,Rainy
475,2026-01-20 19:00:00,18.5,Rainy
476,2026-01-20 20:00:00,24.5,Cloudy
477,2026-01-20 21:00:00,21.0,Cloudy
478,2026-01-20 22:00:00,23.0,Sunny
479,2026-01-20 23:00:00,15.8,Rainy
480,2026-01-21 00:00:00,17.5,Cloudy
481,2026-01-21 01:00:00,21.8,Cloudy
482,2026-01-21 02:00:00,16.8,Rainy
483,2026-01-21 03:00:00,20.3,Rainy
484,2026-01-21 04:00:00,15.2,Rainy
