weather_id,timestamp,temp,condition
485,2026-01-21 05:00:00,22.0,Sunny
486,2026-01-21 06:00:00,25.0,Rainy
487,2026-01-21 07:00:00,18.4,Cloudy
488,2026-01-21 08:00:00,23.7,Sunny
489,2026-01-21 09:00:00,16.3,Cloudy
490,2026-01-21 10:00:00,22.1,Sunny
491,2026-01-21 11:00:00,15.2,Cloudy
492,2026-01-21 12:00:00,23.7,Sunny
493,2026-01-21 13:00:00,24.3,Sunny
494,2026-01-21 14:00:00,17.1,Sunny
495,2026-01-21 15:00:00,17.9,Sunny
496,2026-01-21 16:00:00,16.9,Cloudy
497,2026-01-21 17:00:00,21.2,Rainy
498,2026-01-21 18:00:00,24.1,Sunny
499,2026-01-21 19:00:00,18.4,Sunny
500,2026-01-21 20:00:00,23.7,Rainy
501,2026-01-21 21:00:00,20.7,Cloudy
502,2026-01-21 22:00:00,18.0,Sunny
503,2026-01-21 23:00:00,23.3,Rainy
504,2026-01-22 00:00:00,15.6,Sunny
505,2026-01-22 01:00:00,17.3,Sunny
506,2026-01-22 02:00:00,17.2,Cloudy
507,2026-01-22 03:00:00,21.6,Rainy
508,2026-01-22 04:00:00,17.9,Cloudy
509,2026-01-22 05:00:00,23.6,Cloudy
510,2026-01-22 06:00:00,22.8,Rainy
511,2026-01-22 07:00:00,15.2,Sunny
512,2026-01-22 08:00:00,23.4,Rainy
513,2026-01-22 09:00:00,16.3,Cloudy
514,2026-01-22 10:00:00,20.0,Cloudy
515,2026-01-22 11:00:00,23.1,Cloudy
516,2026-01-22 12:00:00,15.6,Rainy
517,2026-01-22 13:00:00,20.0,Cloudy
518,2026-01-22 14:00:00,23.7,Sunny
519,2026-01-22 15:00:00,16.5,Rainy
520,2026-01-22 16:00:00,24.1,Sunny
521,2026-01-22 17:00:00,16.1,Rainy
522,2026-01-22 18:00:00,19.0,Cloudy
523,2026-01-22 19:00:00,18.3,Sunny
524,2026-01-22 20:00:00,15.7,Cloudy
525,2026-01-22 21:00:00,21.0,Sunny
526,2026-01-22 22:00:00,17.6,Rainy
527,2026-01-22 23:00:00,22.3,Rainy
528,2026-01-23 00:00:00,16.9,Cloudy
529,2026-01-23 01:00:00,19.3,Sunny
530,2026-01-23 02:00:00,17.8,Rainy
531,2026-01-23 03:00:00,22.6,Sunny
532,2026-01-23 04:00:00,18.4,Rainy
533,2026-01-23 05:00:00,21.5,Cloudy
534,2026-01-23 06:00:00,23.6,Sunny
535,2026-01-23 07:00:00,16.2,Cloudy
536,2026-01-23 08:00:00,22.5,Rainy
537,2026-01-23 09:00:00,18.3,Sunny
538,2026-01-23 10:00:00,23.9,Sunny
539,2026-01-23 11:00:00,24.9,Cloudy
540,2026-01-23 12:00:00,22.9,Sunny
541,2026-01-23 13:00:00,20.5,Rainy
542,2026-01-23 14:00:00,19.6,Rainy
543,2026-01-23 15:00:00,19.0,Sunny
544,2026-01-23 16:00:00,23.6,Cloudy
545,2026-01-23 17:00:00,17.2,Cloudy
546,2026-01-23 18:00:00,15.1,Sunny
547,2026-01-23 19:00:00,19.0,Sunny
548,2026-01-23 20:00:00,16.4,Rainy
549,2026-01-23 21:00:00,17.2,Rainy
550,2026-01-23 22:00:00,19.3,Sunny
551,2026-01-23 23:00:00,24.6,Cloudy
552,2026-01-24 00:00:00,18.0,Cloudy
553,2026-01-24 01:00:00,17.0,Cloudy
554,2026-01-24 02:00:00,16.0,Rainy
555,2026-01-24 03:00:00,18.7,Sunny
556,2026-01-24 04:00:00,17.6,Cloudy
557,2026-01-24 05:00:00,22.0,Sunny
558,2026-01-24 06:00:00,24.4,Sunny
559,2026-01-24 07:00:00,23.3,Sunny
560,2026-01-24 08:00:00,23.3,Sunny
561,2026-01-24 09:00:00,22.7,Cloudy
562,2026-01-24 10:00:00,24.4,Sunny
563,2026-01-24 11:00:00,20.4,Cloudy
564,2026-01-24 12:00:00,21.0,Cloudy
565,2026-01-24 13:00:00,21.5,Cloudy
566,2026-01-24 14:00:00,18.2,Sunny
567,2026-01-24 15:00:00,22.9,Cloudy
568,2026-01-24 16:00:00,16.0,Rainy
569,2026-01-24 17:00:00,24.1,Rainy
570,2026-01-24 18:00:00,16.7,Cloudy
571,2026-01-24 19:00:00,19.6,Sunny
572,2026-01-24 20:00:00,22.3,Rainy
573,2026-01-24 21:00:00,20.8,Sunny
574,2026-01-24 22:00:00,15.7,Rainy
575,2026-01-24 23:00:00,19.3,Sunny
576,2026-01-25 00:00:00,15.2,Sunny
577,2026-01-25 01:00:00,15.8,Sunny
578,2026-01-25 02:00:00,18.9,Cloudy
579,2026-01-25 03:00:00,21.5,Sunny
580,2026-01-25 04:00:00,17.3,Cloudy
581,2026-01-25 05:00:00,15.5,Sunny
582,2026-01-25 06:00:00,23.6,Cloudy
583,2026-01-25 07:00:00,22.7,Sunny
584,2026-01-25 08:00:00,15.1,Sunny
585,2026-01-25 09:00:00,18.8,Sunny
586,2026-01-25 10:00:00,21.6,Rainy
587,2026-01-25 11:00:00,19.2,Cloudy
588,2026-01-25 12:00:00,15.4,Sunny
589,2026-01-25 13:00:00,24.9,Cloudy
590,2026-01-25 14:00:00,17.1,Cloudy
591,2026-01-25 15:00:00,18.2,Rainy
592,2026-01-25 16:00:00,16.4,Sunny
593,2026-01-25 17:00:00,19.5,Cloudy
594,2026-01-25 18:00:00,24.5,Rainy
595,2026-01-25 19:00:00,17.5,Cloudy
596,2026-01-25 20:00:00,22.7,Rainy
597,2026-01-25 21:00:00,22.2,Rainy
598,2026-01-25 22:00:00,16.2,Rainy
599,2026-01-25 23:00:00,17.0,Rainy
600,2026-01-26 00:00:00,23.3,Cloudy
601,2026-01-26 01:00:00,15.2,Sunny
602,2026-01-26 02:00:00,21.3,Sunny
603,2026-01-26 03:00:00,17.1,Rainy
604,2026-01-26 04:00:00,18.7,Rainy
605,2026-01-26 05:00:00,21.7,Cloudy
606,2026-01-26 06:00:00,15.4,Cloudy
607,2026-01-26 07:00:00,22.7,Cloudy
608,2026-01-26 08:00:00,22.5,Sunny
609,2026-01-26 09:00:00,18.8,Sunny
610,2026-01-26 10:00:00,20.8,Rainy
611,2026-01-26 11:00:00,19.1,Cloudy
612,2026-01-26 12:00:00,20.6,Sunny
613,2026-01-26 13:00:00,19.5,Cloudy
614,2026-01-26 14:00:00,21.5,Cloudy
615,2026-01-26 15:00:00,23.0,Cloudy
616,2026-01-26 16:00:00,16.0,Rainy
617,2026-01-26 17:00:00,15.8,Cloudy
618,2026-01-26 18:00:00,24.9,Rainy
619,2026-01-26 19:00:00,23.0,Rainy
620,2026-01-26 20:00:00,22.7,Cloudy
621,2026-01-26 21:00:00,23.9,Sunny
622,2026-01-26 22:00:00,24.3,Rainy
623,2026-01-26 23:00:00,21.5,Cloudy
624,2026-01-27 00:00:00,20.8,Rainy
625,2026-01-27 01:00:00,19.5,Sunny
626,2026-01-27 02:00:00,22.3,Sunny
627,2026-01-27 03:00:00,19.5,Sunny
628,2026-01-27 04:00:00,23.2,Sunny
629,2026-01-27 05:00:00,18.5,Rainy
630,2026-01-27 06:00:00,23.7,Sunny
631,2026-01-27 07:00:00,23.1,Sunny
632,2026-01-27 08:00:00,18.4,Cloudy
633,2026-01-27 09:00:00,22.6,Cloudy
634,2026-01-27 10:00:00,16.4,Rainy
635,2026-01-27 11:00:00,19.8,Sunny
636,2026-01-27 12:00:00,17.7,Cloudy
637,2026-01-27 13:00:00,18.4,Rainy
638,2026-01-27 14:00:00,19.8,Sunny
639,2026-01-27 15:00:00,23.9,Cloudy
640,2026-01-27 16:00:00,16.8,Sunny
641,2026-01-27 17:00:00,24.4,Rainy
642,2026-01-27 18:00:00,16.3,Sunny
643,2026-01-27 19:00:00,23.0,Sunny
644,2026-01-27 20:00:00,20.9,Sunny
645,2026-01-27 21:00:00,21.1,Rainy
646,2026-01-27 22:00:00,15.5,Cloudy
647,2026-01-27 23:00:00,16.6,Cloudy
648,2026-01-28 00:00:00,17.5,Cloudy
649,2026-01-28 01:00:00,22.2,Sunny
650,2026-01-28 02:00:00,24.7,Sunny
651,2026-01-28 03:00:00,24.8,Rainy
652,2026-01-28 04:00:00,21.4,Rainy
653,2026-01-28 05:00:00,24.9,Rainy
654,2026-01-28 06:00:00,18.3,Rainy
655,2026-01-28 07:00:00,20.1,Cloudy
656,2026-01-28 08:00:00,17.0,Cloudy
657,2026-01-28 09:00:00,19.0,Sunny
658,2026-01-28 10:00:00,18.8,Sunny
659,2026-01-28 11:00:00,16.0,Sunny
660,2026-01-28 12:00:00,23.6,Cloudy
661,2026-01-28 13:00:00,24.9,Cloudy
662,2026-01-28 14:00:00,22.4,Cloudy
663,2026-01-28 15:00:00,24.9,Rainy
664,2026-01-28 16:00:00,21.2,Rainy
665,2026-01-28 17:00:00,24.4,Rainy
666,2026-01-28 18:00:00,16.5,Sunny
667,2026-01-28 19:00:00,22.8,Rainy
668,2026-01-28 20:00:00,19.0,Sunny
669,2026-01-28 21:00:00,19.2,Rainy
670,2026-01-28 22:00:00,21.6,Sunny
671,2026-01-28 23:00:00,23.8,Cloudy
672,2026-01-29 00:00:00,22.2,Cloudy
673,2026-01-29 01:00:00,21.9,Sunny
674,2026-01-29 02:00:00,18.5,Cloudy
675,2026-01-29 03:00:00,16.9,Sunny
676,2026-01-29 04:00:00,17.5,Sunny
677,2026-01-29 05:00:00,17.8,Rainy
678,2026-01-29 06:00:00,21.8,Sunny
679,2026-01-29 07:00:00,19.0,Sunny
680,2026-01-29 08:00:00,23.6,Rainy
681,2026-01-29 09:00:00,23.0,Sunny
682,2026-01-29 10:00:00,20.7,Rainy
683,2026-01-29 11:00:00,18.1,Cloudy
684,2026-01-29 12:00:00,19.5,Rainy
685,2026-01-29 13:00:00,22.9,Cloudy
686,2026-01-29 14:00:00,23.5,Sunny
687,2026-01-29 15:00:00,16.1,Sunny
688,2026-01-29 16:00:00,24.7,Rainy
689,2026-01-29 17:00:00,16.9,Sunny
690,2026-01-29 18:00:00,20.6,Cloudy
691,2026-01-29 19:00:00,16.4,Sunny
692,2026-01-29 20:00:00,15.4,Sunny
693,2026-01-29 21:00:00,15.2,Sunny
694,2026-01-29 22:00:00,18.7,Cloudy
695,2026-01-29 23:00:00,19.0,Cloudy
696,2026-01-30 00:00:00,19.2,Cloudy
697,2026-01-30 01:00:00,16.4,Cloudy
698,2026-01-30 02:00:00,16.7,Sunny
699,2026-01-30 03:00:00,22.7,Rainy
700,2026-01-30 04:00:00,24.8,Rainy
701,2026-01-30 05:00:00,24.8,Sunny
702,2026-01-30 06:00:00,18.3,Rainy
703,2026-01-30 07:00:00,22.1,Rainy
704,2026-01-30 08:00:00,19.5,Cloudy
705,2026-01-30 09:00:00,19.9,Sunny
706,2026-01-30 10:00:00,22.1,Rainy
707,2026-01-30 11:00:00,15.1,Cloudy
708,2026-01-30 12:00:00,22.6,Sunny
709,2026-01-30 13:00:00,24.0,Rainy
710,2026-01-30 14:00:00,17.0,Cloudy
711,2026-01-30 15:00:00,23.1,Cloudy
712,2026-01-30 16:00:00,22.2,Sunny
713,2026-01-30 17:00:00,24.8,Rainy
714,2026-01-30 18:00:00,18.3,Rainy
715,2026-01-30 19:00:00,18.4,Rainy
716,2026-01-30 20:00:00,18.2,Sunny
717,2026-01-30 21:00:00,16.5,Cloudy
718,2026-01-30 22:00:00,16.8,Cloudy
719,2026-01-30 23:00:00,19.7,Rainy
720,2026-01-31 00:00:00,17.7,Rainy
721,2026-01-31 01:00:00,24.4,Cloudy
722,2026-01-31 02:00:00,17.0,Cloudy
723,2026-01-31 03:00:00,24.0,Sunny
724,2026-01-31 04:00:00,23.9,Sunny
725,2026-01-31 05:00:00,16.8,Cloudy
726,2026-01-31 06:00:00,18.0,Cloudy
727,2026-01-31 07:00:00,18.9,Rainy
728,2026-01-31 08:00:00,21.5,Cloudy
729,2026-01-31 09:00:00,19.1,Rainy
730,2026-01-31 10:00:00,21.5,Sunny
731,2026-01-31 11:00:00,20.4,Sunny
732,2026-01-31 12:00:00,23.3,Sunny
733,2026-01-31 13:00:00,21.6,Cloudy
734,2026-01-31 14:00:00,22.7,Rainy
735,2026-01-31 15:00:00,21.9,Cloudy
736,2026-01-31 16:00:00,18.8,Sunny
737,2026-01-31 17:00:00,17.1,Rainy
738,2026-01-31 18:00:00,15.6,Sunny
739,2026-01-31 19:00:00,22.6,Cloudy
740,2026-01-31 20:00:00,22.9,Cloudy
741,2026-01-31 21:00:00,21.7,Cloudy
742,2026-01-31 22:00:00,17.9,Sunny
743,2026-01-31 23:00:00,19.5,Sunny
744,2026-02-01 00:00:00,20.3,Sunny
745,2026-02-01 01:00:00,16.0,Sunny
746,2026-02-01 02:00:00,21.2,Sunny
747,2026-02-01 03:00:00,21.1,Cloudy
748,2026-02-01 04:00:00,19.1,Cloudy
749,2026-02-01 05:00:00,17.1,Cloudy
750,2026-02-01 06:00:00,18.2,Rainy
751,2026-02-01 07:00:00,18.7,Cloudy
752,2026-02-01 08:00:00,22.1,Rainy
753,2026-02-01 09:00:00,19.5,Rainy
754,2026-02-01 10:00:00,18.3,Sunny
755,2026-02-01 11:00:00,20.8,Rainy
756,2026-02-01 12:00:00,20.6,Sunny
757,2026-02-01 13:00:00,17.9,Rainy
758,2026-02-01 14:00:00,21.1,Cloudy
759,2026-02-01 15:00:00,24.5,Rainy
760,2026-02-01 16:00:00,23.3,Sunny
761,2026-02-01 17:00:00,19.5,Rainy
762,2026-02-01 18:00:00,17.7,Sunny
763,2026-02-01 19:00:00,20.7,Cloudy
764,2026-02-01 20:00:00,18.0,Cloudy
765,2026-02-01 21:00:00,21.7,Sunny
766,2026-02-01 22:00:00,19.9,Rainy
767,2026-02-01 23:00:00,18.7,Cloudy
768,2026-02-02 00:00:00,17.8,Sunny
769,2026-02-02 01:00:00,16.1,Rainy
770,2026-02-02 02:00:00,22.7,Cloudy
771,2026-02-02 03:00:00,15.7,Rainy
772,2026-02-02 04:00:00,21.1,Sunny
773,2026-02-02 05:00:00,15.6,Sunny
774,2026-02-02 06:00:00,24.8,Cloudy
775,2026-02-02 07:00:00,23.1,Sunny
776,2026-02-02 08:00:00,16.5,Rainy
777,2026-02-02 09:00:00,19.8,Sunny
778,2026-02-02 10:00:00,17.1,Sunny
779,2026-02-02 11:00:00,18.8,Cloudy
780,2026-02-02 12:00:00,21.3,Rainy
781,2026-02-02 13:00:00,19.9,Cloudy
782,2026-02-02 14:00:00,22.3,Cloudy
783,2026-02-02 15:00:00,20.9,Rainy
784,2026-02-02 16:00:00,21.1,Rainy
785,2026-02-02 17:00:00,19.4,Sunny
786,2026-02-02 18:00:00,20.1,Cloudy
787,2026-02-02 19:00:00,16.7,Sunny
788,2026-02-02 20:00:00,18.4,Cloudy
789,2026-02-02 21:00:00,22.8,Sunny
790,2026-02-02 22:00:00,21.0,Rainy
791,2026-02-02 23:00:00,19.8,Cloudy
792,2026-02-03 00:00:00,19.2,Rainy
793,2026-02-03 01:00:00,17.4,Sunny
794,2026-02-03 02:00:00,23.4,Rainy
795,2026-02-03 03:00:00,22.9,Cloudy
796,2026-02-03 04:00:00,17.4,Cloudy
797,2026-02-03 05:00:00,21.9,Rainy
798,2026-02-03 06:00:00,15.4,Sunny
799,2026-02-03 07:00:00,15.5,Cloudy
800,2026-02-03 08:00:00,17.6,Cloudy
801,2026-02-03 09:00:00,16.3,Sunny
802,2026-02-03 10:00:00,23.4,Sunny
803,2026-02-03 11:00:00,20.4,Sunny
804,2026-02-03 12:00:00,22.9,Rainy
805,2026-02-03 13:00:00,22.5,Cloudy
806,2026-02-03 14:00:00,22.8,Sunny
807,2026-02-03 15:00:00,24.7,Rainy
808,2026-02-03 16:00:00,15.9,Rainy
809,2026-02-03 17:00:00,21.9,Cloudy
810,2026-02-03 18:00:00,24.4,Rainy
811,2026-02-03 19:00:00,18.4,Cloudy
812,2026-02-03 20:00:00,21.6,Sunny
813,2026-02-03 21:00:00,15.5,Rainy
814,2026-02-03 22:00:00,18.7,Rainy
815,2026-02-03 23:00:00,15.9,Sunny
816,2026-02-04 00:00:00,17.9,Rainy
817,2026-02-04 01:00:00,16.4,Sunny
818,2026-02-04 02:00:00,23.7,Rainy
819,2026-02-04 03:00:00,21.2,Sunny
820,2026-02-04 04:00:00,24.7,Cloudy
821,2026-02-04 05:00:00,20.0,Rainy
822,2026-02-04 06:00:00,20.7,Cloudy
823,2026-02-04 07:00:00,23.7,Cloudy
824,2026-02-04 08:00:00,23.1,Rainy
825,2026-02-04 09:00:00,18.7,Cloudy
826,2026-02-04 10:00:00,15.3,Cloudy
827,2026-02-04 11:00:00,18.1,Rainy
828,2026-02-04 12:00:00,22.0,Sunny
829,2026-02-04 13:00:00,23.4,Sunny
830,2026-02-04 14:00:00,21.5,Cloudy
831,2026-02-04 15:00:00,19.8,Cloudy
832,2026-02-04 16:00:00,16.4,Cloudy
833,2026-02-04 17:00:00,22.9,Cloudy
834,2026-02-04 18:00:00,20.1,Sunny
835,2026-02-04 19:00:00,15.4,Sunny
836,2026-02-04 20:00:00,23.6,Rainy
837,2026-02-04 21:00:00,20.0,Rainy
838,2026-02-04 22:00:00,16.6,Rainy
839,2026-02-04 23:00:00,24.9,Rainy
840,2026-02-05 00:00:00,22.0,Rainy
841,2026-02-05 01:00:00,24.6,Sunny
842,2026-02-05 02:00:00,21.8,Rainy
843,2026-02-05 03:00:00,19.6,Sunny
844,2026-02-05 04:00:00,24.5,Cloudy
845,2026-02-05 05:00:00,20.5,Sunny
846,2026-02-05 06:00:00,20.9,Sunny
847,2026-02-05 07:00:00,22.7,Sunny
848,2026-02-05 08:00:00,17.9,Rainy
849,2026-02-05 09:00:00,21.6,Rainy
850,2026-02-05 10:00:00,16.8,Cloudy
851,2026-02-05 11:00:00,19.5,Sunny
852,2026-02-05 12:00:00,18.7,Cloudy
853,2026-02-05 13:00:00,22.8,Cloudy
854,2026-02-05 14:00:00,18.9,Sunny
855,2026-02-05 15:00:00,19.1,Sunny
856,2026-02-05 16:00:00,22.4,Sunny
857,2026-02-05 17:00:00,15.6,Sunny
858,2026-02-05 18:00:00,25.0,Cloudy
859,2026-02-05 19:00:00,25.0,Sunny
860,2026-02-05 20:00:00,24.5,Rainy
861,2026-02-05 21:00:00,24.8,Cloudy
862,2026-02-05 22:00:00,17.2,Cloudy
863,2026-02-05 23:00:00,16.1,Rainy
864,2026-02-06 00:00:00,23.2,Rainy
865,2026-02-06 01:00:00,21.7,Rainy
866,2026-02-06 02:00:00,18.2,Sunny
867,2026-02-06 03:00:00,23.8,Cloudy
868,2026-02-06 04:00:00,16.5,Rainy
869,2026-02-06 05:00:00,16.5,Sunny
870,2026-02-06 06:00:00,15.2,Sunny
871,2026-02-06 07:00:00,18.6,Rainy
872,2026-02-06 08:00:00,20.9,Sunny
873,2026-02-06 09:00:00,22.1,Cloudy
874,2026-02-06 10:00:00,15.9,Rainy
875,2026-02-06 11:00:00,22.1,Cloudy
876,2026-02-06 12:00:00,16.1,Cloudy
877,2026-02-06 13:00:00,19.1,Cloudy
878,2026-02-06 14:00:00,16.7,Rainy
879,2026-02-06 15:00:00,20.9,Sunny
880,2026-02-06 16:00:00,21.2,Rainy
881,2026-02-06 17:00:00,16.1,Sunny
882,2026-02-06 18:00:00,17.2,Cloudy
883,2026-02-06 19:00:00,23.7,Sunny
884,2026-02-06 20:00:00,23.4,Cloudy
885,2026-02-06 21:00:00,23.2,Cloudy
886,2026-02-06 22:00:00,18.5,Sunny
887,2026-02-06 23:00:00,15.0,Sunny
888,2026-02-07 00:00:00,19.4,Sunny
889,2026-02-07 01:00:00,25.0,Sunny
890,2026-02-07 02:00:00,23.5,Rainy
891,2026-02-07 03:00:00,23.5,Rainy
892,2026-02-07 04:00:00,16.9,Sunny
893,2026-02-07 05:00:00,20.6,Rainy
894,2026-02-07 06:00:00,17.9,Cloudy
895,2026-02-07 07:00:00,16.5,Rainy
896,2026-02-07 08:00:00,21.8,Rainy
897,2026-02-07 09:00:00,24.6,Cloudy
898,2026-02-07 10:00:00,19.0,Sunny
899,2026-02-07 11:00:00,23.8,Cloudy
900,2026-02-07 12:00:00,20.0,Rainy
901,2026-02-07 13:00:00,20.5,Rainy
902,2026-02-07 14:00:00,23.2,Sunny
903,2026-02-07 15:00:00,20.7,Sunny
904,2026-02-07 16:00:00,23.6,Cloudy
905,2026-02-07 17:00:00,15.9,Sunny
906,2026-02-07 18:00:00,16.1,Sunny
907,2026-02-07 19:00:00,22.2,Cloudy
908,2026-02-07 20:00:00,15.5,Rainy
909,2026-02-07 21:00:00,24.2,Rainy
910,2026-02-07 22:00:00,18.5,Rainy
911,2026-02-07 23:00:00,16.5,Cloudy
912,2026-02-08 00:00:00,15.3,Sunny
913,2026-02-08 01:00:00,19.0,Cloudy
914,2026-02-08 02:00:00,21.4,Sunny
915,2026-02-08 03:00:00,17.8,Rainy
916,2026-02-08 04:00:00,22.1,Cloudy
917,2026-02-08 05:00:00,16.6,Rainy
918,2026-02-08 06:00:00,21.5,Rainy
919,2026-02-08 07:00:00,24.5,Rainy
920,2026-02-08 08:00:00,17.2,Sunny
921,2026-02-08 09:00:00,21.9,Rainy
922,2026-02-08 10:00:00,19.2,Sunny
923,2026-02-08 11:00:00,16.3,Sunny
924,2026-02-08 12:00:00,16.7,Sunny
925,2026-02-08 13:00:00,18.2,Rainy
926,2026-02-08 14:00:00,22.7,Cloudy
927,2026-02-08 15:00:00,19.0,Rainy
928,2026-02-08 16:00:00,23.1,Rainy
929,2026-02-08 17:00:00,15.3,Rainy
930,2026-02-08 18:00:00,16.5,Cloudy
931,2026-02-08 19:00:00,19.5,Sunny
932,2026-02-08 20:00:00,16.3,Cloudy
933,2026-02-08 21:00:00,23.1,Rainy
934,2026-02-08 22:00:00,20.5,Rainy
935,2026-02-08 23:00:00,16.5,Sunny
936,2026-02-09 00:00:00,21.8,Sunny
937,2026-02-09 01:00:00,15.3,Sunny
938,2026-02-09 02:00:00,24.7,Rainy
939,2026-02-09 03:00:00,20.8,Cloudy
940,2026-02-09 04:00:00,15.1,Sunny
941,2026-02-09 05:00:00,23.4,Sunny
942,2026-02-09 06:00:00,20.7,Rainy
943,2026-02-09 07:00:00,18.6,Sunny
944,2026-02-09 08:00:00,25.0,Cloudy
945,2026-02-09 09:00:00,22.4,Cloudy
946,2026-02-09 10:00:00,19.4,Sunny
947,2026-02-09 11:00:00,16.7,Sunny
948,2026-02-09 12:00:00,23.3,Cloudy
949,2026-02-09 13:00:00,19.1,Cloudy
950,2026-02-09 14:00:00,23.5,Rainy
951,2026-02-09 15:00:00,16.0,Cloudy
952,2026-02-09 16:00:00,20.1,Sunny
953,2026-02-09 17:00:00,22.9,Rainy
954,2026-02-09 18:00:00,19.8,Sunny
955,2026-02-09 19:00:00,22.5,Sunny
956,2026-02-09 20:00:00,20.4,Cloudy
957,2026-02-09 21:00:00,15.1,Sunny
958,2026-02-09 22:00:00,20.1,Sunny
959,2026-02-09 23:00:00,23.6,Sunny
960,2026-02-10 00:00:00,18.2,Rainy
961,2026-02-10 01:00:00,23.3,Rainy
962,2026-02-10 02:00:00,15.8,Rainy
963,2026-02-10 03:00:00,23.4,Rainy
964,2026-02-10 04:00:00,18.7,Sunny
965,2026-02-10 05:00:00,17.7,Cloudy
966,2026-02-10 06:00:00,23.9,Cloudy
967,2026-02-10 07:00:00,18.0,Cloudy
