weather_id,timestamp,temp,condition
968,2026-02-10 08:00:00,24.8,Sunny
969,2026-02-10 09:00:00,20.2,Cloudy
970,2026-02-10 10:00:00,22.8,Cloudy
971,2026-02-10 11:00:00,18.3,Rainy
972,2026-02-10 12:00:00,18.0,Sunny
973,2026-02-10 13:00:00,23.0,Sunny
974,2026-02-10 14:00:00,15.9,Sunny
975,2026-02-10 15:00:00,15.5,Rainy
976,2026-02-10 16:00:00,23.0,Cloudy
977,2026-02-10 17:00:00,17.6,Sunny
978,2026-02-10 18:00:00,18.9,Rainy
979,2026-02-10 19:00:00,19.2,Rainy
980,2026-02-10 20:00:00,24.5,Rainy
981,2026-02-10 21:00:00,18.2,Cloudy
982,2026-02-10 22:00:00,19.7,Rainy
983,2026-02-10 23:00:00,23.2,Rainy
984,2026-02-11 00:00:00,16.5,Cloudy
985,2026-02-11 01:00:00,15.7,Sunny
986,2026-02-11 02:00:00,23.7,Rainy
987,2026-02-11 03:00:00,21.0,Rainy
988,2026-02-11 04:00:00,15.6,Cloudy
989,2026-02-11 05:00:00,20.9,Cloudy
990,2026-02-11 06:00:00,17.5,Cloudy
991,2026-02-11 07:00:00,15.7,Sunny
992,2026-02-11 08:00:00,24.4,Cloudy
993,2026-02-11 09:00:00,24.7,Rainy
994,2026-02-11 10:00:00,23.5,Rainy
995,2026-02-11 11:00:00,24.0,Rainy
996,2026-02-11 12:00:00,20.6,Cloudy
997,2026-02-11 13:00:00,15.4,Cloudy
998,2026-02-11 14:00:00,24.2,Sunny
999,2026-02-11 15:00:00,20.0,Cloudy
1000,2026-02-11 16:00:00,22.8,Sunny
1001,2026-02-11 17:00:00,17.3,Cloudy
1002,2026-02-11 18:00:00,20.2,Cloudy
1003,2026-02-11 19:00:00,21.5,Sunny
1004,2026-02-11 20:00:00,20.8,Sunny
1005,2026-02-11 21:00:00,16.5,Rainy
1006,2026-02-11 22:00:00,19.8,Rainy
1007,2026-02-11 23:00:00,24.1,Cloudy
1008,2026-02-12 00:00:00,18.1,Cloudy
1009,2026-02-12 01:00:00,20.1,Cloudy
1010,2026-02-12 02:00:00,18.4,Cloudy
1011,2026-02-12 03:00:00,21.6,Cloudy
1012,2026-02-12 04:00:00,23.3,Cloudy
1013,2026-02-12 05:00:00,22.9,Sunny
1014,2026-02-12 06:00:00,21.1,Sunny
1015,2026-02-12 07:00:00,19.3,Rainy
1016,2026-02-12 08:00:00,17.1,Sunny
1017,2026-02-12 09:00:00,16.8,Rainy
1018,2026-02-12 10:00:00,18.5,Cloudy
1019,2026-02-12 11:00:00,21.8,Cloudy
1020,2026-02-12 12:00:00,23.1,Cloudy
1021,2026-02-12 13:00:00,15.7,Sunny
1022,2026-02-12 14:00:00,19.1,Sunny
1023,2026-02-12 15:00:00,15.4,Sunny
1024,2026-02-12 16:00:00,18.6,Cloudy
1025,2026-02-12 17:00:00,22.7,Sunny
1026,2026-02-12 18:00:00,20.2,Sunny
1027,2026-02-12 19:00:00,19.6,Sunny
1028,2026-02-12 20:00:00,24.7,Sunny
1029,2026-02-12 21:00:00,24.3,Rainy
1030,2026-02-12 22:00:00,20.9,Rainy
1031,2026-02-12 23:00:00,24.9,Rainy
1032,2026-02-13 00:00:00,22.8,Sunny
1033,2026-02-13 01:00:00,15.2,Rainy
1034,2026-02-13 02:00:00,20.4,Cloudy
1035,2026-02-13 03:00:00,23.3,Rainy
1036,2026-02-13 04:00:00,20.4,Cloudy
1037,2026-02-13 05:00:00,21.8,Rainy
1038,2026-02-13 06:00:00,21.7,Cloudy
1039,2026-02-13 07:00:00,15.7,Rainy
1040,2026-02-13 08:00:00,21.2,Cloudy
1041,2026-02-13 09:00:00,16.9,Rainy
1042,2026-02-13 10:00:00,22.3,Rainy
1043,2026-02-13 11:00:00,15.5,Cloudy
1044,2026-02-13 12:00:00,21.9,Cloudy
1045,2026-02-13 13:00:00,21.1,Sunny
1046,2026-02-13 14:00:00,19.4,Cloudy
1047,2026-02-13 15:00:00,16.4,Rainy
1048,2026-02-13 16:00:00,22.0,Cloudy
1049,2026-02-13 17:00:00,24.0,Sunny
1050,2026-02-13 18:00:00,22.2,Cloudy
1051,2026-02-13 19:00:00,16.3,Sunny
1052,2026-02-13 20:00:00,24.0,Sunny
1053,2026-02-13 21:00:00,21.9,Rainy
1054,2026-02-13 22:00:00,20.8,Cloudy
1055,2026-02-13 23:00:00,20.2,Sunny
1056,2026-02-14 00:00:00,24.1,Cloudy
1057,2026-02-14 01:00:00,22.3,Cloudy
1058,2026-02-14 02:00:00,23.3,Sunny
1059,2026-02-14 03:00:00,20.3,Rainy
1060,2026-02-14 04:00:00,17.2,Cloudy
1061,2026-02-14 05:00:00,24.9,Rainy
1062,2026-02-14 06:00:00,20.0,Cloudy
1063,2026-02-14 07:00:00,17.0,Sunny
1064,2026-02-14 08:00:00,16.8,Cloudy
1065,2026-02-14 09:00:00,18.0,Sunny
1066,2026-02-14 10:00:00,15.2,Cloudy
1067,2026-02-14 11:00:00,16.2,Rainy
1068,2026-02-14 12:00:00,16.7,Sunny
1069,2026-02-14 13:00:00,18.2,Sunny
1070,2026-02-14 14:00:00,24.5,Rainy
1071,2026-02-14 15:00:00,21.6,Cloudy
1072,2026-02-14 16:00:00,20.5,Sunny
1073,2026-02-14 17:00:00,21.1,Sunny
1074,2026-02-14 18:00:00,22.0,Rainy
1075,2026-02-14 19:00:00,15.2,Rainy
1076,2026-02-14 20:00:00,23.9,Rainy
1077,2026-02-14 21:00:00,19.4,Sunny
1078,2026-02-14 22:00:00,23.3,Rainy
1079,2026-02-14 23:00:00,23.1,Cloudy
1080,2026-02-15 00:00:00,19.7,Cloudy
1081,2026-02-15 01:00:00,25.0,Rainy
1082,2026-02-15 02:00:00,16.1,Cloudy
1083,2026-02-15 03:00:00,18.3,Cloudy
1084,2026-02-15 04:00:00,23.1,Rainy
1085,2026-02-15 05:00:00,16.2,Cloudy
1086,2026-02-15 06:00:00,23.0,Cloudy
1087,2026-02-15 07:00:00,20.9,Sunny
1088,2026-02-15 08:00:00,16.6,Rainy
1089,2026-02-15 09:00:00,22.4,Cloudy
1090,2026-02-15 10:00:00,20.0,Cloudy
1091,2026-02-15 11:00:00,17.5,Rainy
1092,2026-02-15 12:00:00,24.4,Sunny
1093,2026-02-15 13:00:00,17.0,Sunny
1094,2026-02-15 14:00:00,23.1,Cloudy
1095,2026-02-15 15:00:00,24.7,Sunny
1096,2026-02-15 16:00:00,16.6,Cloudy
1097,2026-02-15 17:00:00,17.4,Rainy
1098,2026-02-15 18:00:00,22.8,Cloudy
1099,2026-02-15 19:00:00,21.3,Cloudy
1100,2026-02-15 20:00:00,18.0,Sunny
1101,2026-02-15 21:00:00,20.4,Rainy
1102,2026-02-15 22:00:00,22.5,Cloudy
1103,2026-02-15 23:00:00,23.3,Rainy
1104,2026-02-16 00:00:00,23.3,Rainy
1105,2026-02-16 01:00:00,18.1,Rainy
1106,2026-02-16 02:00:00,23.0,Rainy
1107,2026-02-16 03:00:00,19.0,Cloudy
1108,2026-02-16 04:00:00,16.4,Cloudy
1109,2026-02-16 05:00:00,17.7,Rainy
1110,2026-02-16 06:00:00,16.2,Sunny
1111,2026-02-16 07:00:00,19.3,Rainy
1112,2026-02-16 08:00:00,17.4,Sunny
1113,2026-02-16 09:00:00,21.0,Sunny
1114,2026-02-16 10:00:00,18.7,Cloudy
1115,2026-02-16 11:00:00,20.3,Rainy
1116,2026-02-16 12:00:00,21.7,Rainy
1117,2026-02-16 13:00:00,15.7,Cloudy
1118,2026-02-16 14:00:00,19.4,Sunny
1119,2026-02-16 15:00:00,18.0,Sunny
1120,2026-02-16 16:00:00,20.8,Cloudy
1121,2026-02-16 17:00:00,15.5,Sunny
1122,2026-02-16 18:00:00,23.7,Cloudy
1123,2026-02-16 19:00:00,15.7,Rainy
1124,2026-02-16 20:00:00,23.4,Sunny
1125,2026-02-16 21:00:00,15.3,Sunny
1126,2026-02-16 22:00:00,17.5,Rainy
1127,2026-02-16 23:00:00,19.2,Sunny
1128,2026-02-17 00:00:00,18.9,Sunny
1129,2026-02-17 01:00:00,16.5,Sunny
1130,2026-02-17 02:00:00,15.4,Rainy
1131,2026-02-17 03:00:00,21.7,Rainy
1132,2026-02-17 04:00:00,15.1,Cloudy
1133,2026-02-17 05:00:00,17.8,Sunny
1134,2026-02-17 06:00:00,18.5,Cloudy
1135,2026-02-17 07:00:00,19.0,Sunny
1136,2026-02-17 08:00:00,16.0,Sunny
1137,2026-02-17 09:00:00,15.2,Cloudy
1138,2026-02-17 10:00:00,21.9,Rainy
1139,2026-02-17 11:00:00,24.7,Rainy
1140,2026-02-17 12:00:00,15.5,Cloudy
1141,2026-02-17 13:00:00,19.8,Cloudy
1142,2026-02-17 14:00:00,15.8,Cloudy
1143,2026-02-17 15:00:00,15.4,Sunny
1144,2026-02-17 16:00:00,21.5,Cloudy
1145,2026-02-17 17:00:00,21.2,Sunny
1146,2026-02-17 18:00:00,24.7,Rainy
1147,2026-02-17 19:00:00,20.6,Cloudy
1148,2026-02-17 20:00:00,17.0,Cloudy
1149,2026-02-17 21:00:00,21.1,Rainy
1150,2026-02-17 22:00:00,23.8,Rainy
1151,2026-02-17 23:00:00,20.7,Sunny
1152,2026-02-18 00:00:00,21.5,Rainy
1153,2026-02-18 01:00:00,20.8,Sunny
1154,2026-02-18 02:00:00,20.1,Rainy
1155,2026-02-18 03:00:00,19.9,Rainy
1156,2026-02-18 04:00:00,20.4,Rainy
1157,2026-02-18 05:00:00,22.2,Sunny
1158,2026-02-18 06:00:00,20.6,Cloudy
1159,2026-02-18 07:00:00,24.0,Sunny
1160,2026-02-18 08:00:00,21.0,Sunny
1161,2026-02-18 09:00:00,23.0,Rainy
1162,2026-02-18 10:00:00,18.5,Rainy
1163,2026-02-18 11:00:00,23.9,Cloudy
1164,2026-02-18 12:00:00,17.5,Cloudy
1165,2026-02-18 13:00:00,15.0,Sunny
1166,2026-02-18 14:00:00,18.3,Rainy
1167,2026-02-18 15:00:00,21.0,Cloudy
1168,2026-02-18 16:00:00,19.6,Sunny
1169,2026-02-18 17:00:00,16.6,Rainy
1170,2026-02-18 18:00:00,17.9,Rainy
1171,2026-02-18 19:00:00,18.6,Rainy
1172,2026-02-18 20:00:00,24.7,Rainy
1173,2026-02-18 21:00:00,20.8,Rainy
1174,2026-02-18 22:00:00,16.8,Sunny
1175,2026-02-18 23:00:00,24.4,Rainy
1176,2026-02-19 00:00:00,19.6,Sunny
1177,2026-02-19 01:00:00,22.3,Cloudy
1178,2026-02-19 02:00:00,21.7,Sunny
1179,2026-02-19 03:00:00,24.8,Rainy
1180,2026-02-19 04:00:00,19.4,Rainy
1181,2026-02-19 05:00:00,15.2,Sunny
1182,2026-02-19 06:00:00,17.7,Sunny
1183,2026-02-19 07:00:00,16.1,Rainy
1184,2026-02-19 08:00:00,16.3,Rainy
1185,2026-02-19 09:00:00,18.2,Cloudy
1186,2026-02-19 10:00:00,15.3,Sunny
1187,2026-02-19 11:00:00,16.9,Rainy
1188,2026-02-19 12:00:00,20.3,Sunny
1189,2026-02-19 13:00:00,19.1,Rainy
1190,2026-02-19 14:00:00,21.0,Rainy
1191,2026-02-19 15:00:00,19.7,Sunny
1192,2026-02-19 16:00:00,15.2,Sunny
1193,2026-02-19 17:00:00,22.7,Cloudy
1194,2026-02-19 18:00:00,15.1,Cloudy
1195,2026-02-19 19:00:00,17.0,Cloudy
1196,2026-02-19 20:00:00,24.0,Cloudy
1197,2026-02-19 21:00:00,22.0,Cloudy
1198,2026-02-19 22:00:00,20.3,Cloudy
1199,2026-02-19 23:00:00,21.3,Rainy
1200,2026-02-20 00:00:00,23.2,Cloudy
1201,2026-02-20 01:00:00,16.8,Cloudy
1202,2026-02-20 02:00:00,23.5,Sunny
1203,2026-02-20 03:00:00,19.8,Sunny
1204,2026-02-20 04:00:00,15.5,Cloudy
1205,2026-02-20 05:00:00,18.5,Cloudy
1206,2026-02-20 06:00:00,15.8,Rainy
1207,2026-02-20 07:00:00,19.1,Sunny
1208,2026-02-20 08:00:00,16.6,Sunny
1209,2026-02-20 09:00:00,23.8,Sunny
1210,2026-02-20 10:00:00,15.4,Sunny
1211,2026-02-20 11:00:00,24.0,Cloudy
1212,2026-02-20 12:00:00,16.8,Sunny
1213,2026-02-20 13:00:00,21.2,Rainy
1214,2026-02-20 14:00:00,19.5,Cloudy
1215,2026-02-20 15:00:00,24.5,Rainy
1216,2026-02-20 16:00:00,23.8,Rainy
1217,2026-02-20 17:00:00,21.6,Cloudy
1218,2026-02-20 18:00:00,17.8,Cloudy
1219,2026-02-20 19:00:00,21.9,Cloudy
1220,2026-02-20 20:00:00,16.2,Cloudy
1221,2026-02-20 21:00:00,18.9,Cloudy
1222,2026-02-20 22:00:00,23.9,Rainy
1223,2026-02-20 23:00:00,24.3,Rainy
1224,2026-02-21 00:00:00,17.0,Cloudy
1225,2026-02-21 01:00:00,21.6,Rainy
1226,2026-02-21 02:00:00,21.2,Rainy
1227,2026-02-21 03:00:00,18.8,Rainy
1228,2026-02-21 04:00:00,22.0,Rainy
1229,2026-02-21 05:00:00,24.7,Sunny
1230,2026-02-21 06:00:00,23.8,Sunny
1231,2026-02-21 07:00:00,23.9,Rainy
1232,2026-02-21 08:00:00,22.3,Cloudy
1233,2026-02-21 09:00:00,24.6,Cloudy
1234,2026-02-21 10:00:00,23.6,Cloudy
1235,2026-02-21 11:00:00,15.8,Sunny
1236,2026-02-21 12:00:00,18.5,Sunny
1237,2026-02-21 13:00:00,21.2,Rainy
1238,2026-02-21 14:00:00,17.2,Sunny
1239,2026-02-21 15:00:00,22.0,Cloudy
1240,2026-02-21 16:00:00,17.4,Sunny
1241,2026-02-21 17:00:00,20.9,Sunny
1242,2026-02-21 18:00:00,16.2,Sunny
1243,2026-02-21 19:00:00,22.1,Sunny
1244,2026-02-21 20:00:00,18.2,Sunny
1245,2026-02-21 21:00:00,19.5,Cloudy
1246,2026-02-21 22:00:00,21.4,Rainy
1247,2026-02-21 23:00:00,24.9,Cloudy
1248,2026-02-22 00:00:00,19.8,Sunny
1249,2026-02-22 01:00:00,20.1,Rainy
1250,2026-02-22 02:00:00,17.3,Sunny
1251,2026-02-22 03:00:00,19.7,Cloudy
1252,2026-02-22 04:00:00,15.3,Rainy
1253,2026-02-22 05:00:00,24.2,Rainy
1254,2026-02-22 06:00:00,15.1,Cloudy
1255,2026-02-22 07:00:00,21.3,Sunny
1256,2026-02-22 08:00:00,21.7,Cloudy
1257,2026-02-22 09:00:00,19.1,Rainy
1258,2026-02-22 10:00:00,24.6,Cloudy
1259,2026-02-22 11:00:00,24.7,Rainy
1260,2026-02-22 12:00:00,19.3,Rainy
1261,2026-02-22 13:00:00,23.1,Rainy
1262,2026-02-22 14:00:00,17.2,Cloudy
1263,2026-02-22 15:00:00,25.0,Rainy
1264,2026-02-22 16:00:00,17.1,Cloudy
1265,2026-02-22 17:00:00,17.8,Cloudy
1266,2026-02-22 18:00:00,15.5,Sunny
1267,2026-02-22 19:00:00,25.0,Cloudy
1268,2026-02-22 20:00:00,22.2,Cloudy
1269,2026-02-22 21:00:00,22.6,Sunny
1270,2026-02-22 22:00:00,16.8,Sunny
1271,2026-02-22 23:00:00,23.6,Sunny
1272,2026-02-23 00:00:00,20.6,Rainy
1273,2026-02-23 01:00:00,18.1,Rainy
1274,2026-02-23 02:00:00,20.4,Cloudy
1275,2026-02-23 03:00:00,23.9,Cloudy
1276,2026-02-23 04:00:00,19.0,Cloudy
1277,2026-02-23 05:00:00,17.8,Sunny
1278,2026-02-23 06:00:00,20.2,Rainy
1279,2026-02-23 07:00:00,18.6,Sunny
1280,2026-02-23 08:00:00,19.7,Sunny
1281,2026-02-23 09:00:00,22.2,Sunny
1282,2026-02-23 10:00:00,20.8,Rainy
1283,2026-02-23 11:00:00,20.4,Rainy
1284,2026-02-23 12:00:00,17.1,Cloudy
1285,2026-02-23 13:00:00,18.8,Cloudy
1286,2026-02-23 14:00:00,24.7,Sunny
1287,2026-02-23 15:00:00,17.3,Sunny
1288,2026-02-23 16:00:00,17.6,Cloudy
1289,2026-02-23 17:00:00,18.8,Sunny
1290,2026-02-23 18:00:00,21.7,Sunny
1291,2026-02-23 19:00:00,23.9,Sunny
1292,2026-02-23 20:00:00,18.5,Sunny
1293,2026-02-23 21:00:00,15.9,Cloudy
1294,2026-02-23 22:00:00,15.7,Sunny
1295,2026-02-23 23:00:00,23.8,Rainy
1296,2026-02-24 00:00:00,19.0,Rainy
1297,2026-02-24 01:00:00,16.2,Cloudy
1298,2026-02-24 02:00:00,18.3,Cloudy
1299,2026-02-24 03:00:00,16.5,Cloudy
1300,2026-02-24 04:00:00,17.9,Cloudy
1301,2026-02-24 05:00:00,17.5,Cloudy
1302,2026-02-24 06:00:00,23.9,Cloudy
1303,2026-02-24 07:00:00,17.6,Sunny
1304,2026-02-24 08:00:00,18.1,Cloudy
1305,2026-02-24 09:00:00,16.7,Sunny
1306,2026-02-24 10:00:00,19.7,Rainy
1307,2026-02-24 11:00:00,24.4,Rainy
1308,2026-02-24 12:00:00,20.6,Sunny
1309,2026-02-24 13:00:00,19.7,Rainy
1310,2026-02-24 14:00:00,17.3,Sunny
1311,2026-02-24 15:00:00,16.0,Cloudy
1312,2026-02-24 16:00:00,21.5,Rainy
1313,2026-02-24 17:00:00,16.0,Rainy
1314,2026-02-24 18:00:00,19.8,Rainy
1315,2026-02-24 19:00:00,16.3,Sunny
1316,2026-02-24 20:00:00,16.5,Rainy
1317,2026-02-24 21:00:00,15.6,Sunny
1318,2026-02-24 22:00:00,15.4,Cloudy
1319,2026-02-24 23:00:00,24.5,Rainy
1320,2026-02-25 00:00:00,22.1,Rainy
1321,2026-02-25 01:00:00,23.2,Cloudy
1322,2026-02-25 02:00:00,24.4,Cloudy
1323,2026-02-25 03:00:00,22.0,Cloudy
1324,2026-02-25 04:00:00,21.6,Rainy
1325,2026-02-25 05:00:00,19.0,Rainy
1326,2026-02-25 06:00:00,21.4,Rainy
1327,2026-02-25 07:00:00,21.6,Sunny
1328,2026-02-25 08:00:00,21.8,Cloudy
1329,2026-02-25 09:00:00,23.5,Rainy
1330,2026-02-25 10:00:00,15.5,Sunny
1331,2026-02-25 11:00:00,16.0,Cloudy
1332,2026-02-25 12:00:00,24.5,Cloudy
1333,2026-02-25 13:00:00,15.2,Cloudy
1334,2026-02-25 14:00:00,16.7,Sunny
1335,2026-02-25 15:00:00,24.6,Sunny
1336,2026-02-25 16:00:00,19.5,Rainy
1337,2026-02-25 17:00:00,21.0,Cloudy
1338,2026-02-25 18:00:00,23.1,Cloudy
1339,2026-02-25 19:00:00,19.6,Cloudy
1340,2026-02-25 20:00:00,20.3,Sunny
1341,2026-02-25 21:00:00,23.4,Rainy
1342,2026-02-25 22:00:00,23.9,Sunny
1343,2026-02-25 23:00:00,18.5,Sunny
1344,2026-02-26 00:00:00,20.4,Rainy
1345,2026-02-26 01:00:00,16.3,Sunny
1346,2026-02-26 02:00:00,19.1,Cloudy
1347,2026-02-26 03:00:00,17.3,Sunny
1348,2026-02-26 04:00:00,20.7,Rainy
1349,2026-02-26 05:00:00,15.6,Rainy
1350,2026-02-26 06:00:00,21.5,Sunny
1351,2026-02-26 07:00:00,16.9,Sunny
1352,2026-02-26 08:00:00,17.7,Sunny
1353,2026-02-26 09:00:00,20.1,Cloudy
1354,2026-02-26 10:00:00,23.4,Sunny
1355,2026-02-26 11:00:00,23.7,Rainy
1356,2026-02-26 12:00:00,22.9,Rainy
1357,2026-02-26 13:00:00,22.3,Rainy
1358,2026-02-26 14:00:00,20.1,Rainy
1359,2026-02-26 15:00:00,20.0,Sunny
1360,2026-02-26 16:00:00,22.3,Rainy
1361,2026-02-26 17:00:00,18.9,Rainy
1362,2026-02-26 18:00:00,24.5,Rainy
1363,2026-02-26 19:00:00,21.8,Cloudy
1364,2026-02-26 20:00:00,19.2,Rainy
1365,2026-02-26 21:00:00,19.7,Cloudy
1366,2026-02-26 22:00:00,21.5,Sunny
1367,2026-02-26 23:00:00,22.4,Sunny
1368,2026-02-27 00:00:00,15.8,Cloudy
1369,2026-02-27 01:00:00,21.4,Rainy
1370,2026-02-27 02:00:00,16.0,Rainy
1371,2026-02-27 03:00:00,17.8,Cloudy
1372,2026-02-27 04:00:00,18.7,Sunny
1373,2026-02-27 05:00:00,22.6,Sunny
1374,2026-02-27 06:00:00,18.1,Rainy
1375,2026-02-27 07:00:00,19.3,Sunny
1376,2026-02-27 08:00:00,20.6,Rainy
1377,2026-02-27 09:00:00,19.8,Cloudy
1378,2026-02-27 10:00:00,23.0,Rainy
1379,2026-02-27 11:00:00,21.1,Cloudy
1380,2026-02-27 12:00:00,21.6,Cloudy
1381,2026-02-27 13:00:00,24.7,Cloudy
1382,2026-02-27 14:00:00,24.9,Rainy
1383,2026-02-27 15:00:00,15.3,Sunny
1384,2026-02-27 16:00:00,21.8,Rainy
1385,2026-02-27 17:00:00,23.3,Cloudy
1386,2026-02-27 18:00:00,16.0,Rainy
1387,2026-02-27 19:00:00,17.2,Rainy
1388,2026-02-27 20:00:00,17.8,Rainy
1389,2026-02-27 21:00:00,15.7,Rainy
1390,2026-02-27 22:00:00,22.8,Rainy
1391,2026-02-27 23:00:00,21.9,Cloudy
1392,2026-02-28 00:00:00,23.7,Rainy
1393,2026-02-28 01:00:00,20.1,Sunny
1394,2026-02-28 02:00:00,23.6,Rainy
1395,2026-02-28 03:00:00,15.7,Cloudy
1396,2026-02-28 04:00:00,20.0,Sunny
1397,2026-02-28 05:00:00,21.6,Rainy
1398,2026-02-28 06:00:00,21.6,Sunny
1399,2026-02-28 07:00:00,19.5,Cloudy
1400,2026-02-28 08:00:00,19.2,Cloudy
1401,2026-02-28 09:00:00,21.0,Sunny
1402,2026-02-28 10:00:00,24.1,Sunny
1403,2026-02-28 11:00:00,19.7,Sunny
1404,2026-02-28 12:00:00,23.7,Rainy
1405,2026-02-28 13:00:00,21.3,Rainy
1406,2026-02-28 14:00:00,15.8,Sunny
1407,2026-02-28 15:00:00,21.9,Cloudy
1408,2026-02-28 16:00:00,16.3,Cloudy
1409,2026-02-28 17:00:00,18.9,Cloudy
1410,2026-02-28 18:00:00,15.4,Rainy
1411,2026-02-28 19:00:00,16.8,Sunny
1412,2026-02-28 20:00:00,17.2,Cloudy
1413,2026-02-28 21:00:00,16.0,Sunny
1414,2026-02-28 22:00:00,22.6,Rainy
1415,2026-02-28 23:00:00,23.1,Cloudy
1416,2026-03-01 00:00:00,22.2,Sunny
1417,2026-03-01 01:00:00,22.6,Rainy
1418,2026-03-01 02:00:00,19.7,Cloudy
1419,2026-03-01 03:00:00,16.3,Cloudy
1420,2026-03-01 04:00:00,23.7,Sunny
1421,2026-03-01 05:00:00,21.2,Cloudy
1422,2026-03-01 06:00:00,18.6,Rainy
1423,2026-03-01 07:00:00,18.0,Rainy
1424,2026-03-01 08:00:00,24.9,Sunny
1425,2026-03-01 09:00:00,18.7,Sunny
1426,2026-03-01 10:00:00,18.4,Sunny
1427,2026-03-01 11:00:00,17.1,Sunny
1428,2026-03-01 12:00:00,15.1,Cloudy
1429,2026-03-01 13:00:00,19.9,Sunny
1430,2026-03-01 14:00:00,16.7,Rainy
1431,2026-03-01 15:00:00,15.7,Sunny
1432,2026-03-01 16:00:00,22.8,Rainy
1433,2026-03-01 17:00:00,22.2,Cloudy
1434,2026-03-01 18:00:00,21.3,Rainy
1435,2026-03-01 19:00:00,15.3,Rainy
1436,2026-03-01 20:00:00,18.9,Cloudy
1437,2026-03-01 21:00:00,19.4,Rainy
1438,2026-03-01 22:00:00,17.8,Rainy
1439,2026-03-01 23:00:00,17.1,Sunny
